Geography,Sex,Fiscal year,Counts
Canada,Both sexes,2015-2016,159230.0
Canada,Both sexes,2016-2017,163110.0
Canada,Both sexes,2017-2018,163290.0
Canada,Both sexes,2018-2019,162255.0
Canada,Both sexes,2019-2020,166545.0
Canada,Both sexes,2020-2021*,157395.0
Canada,Both sexes,2021-2022*,164945.0
Canada,Both sexes,2022-2023*,165165.0
Newfoundland and Labrador,Both sexes,2015-2016,2465.0
Newfoundland and Labrador,Both sexes,2016-2017,2615.0
Newfoundland and Labrador,Both sexes,2017-2018,2415.0
Newfoundland and Labrador,Both sexes,2018-2019,2745.0
Newfoundland and Labrador,Both sexes,2019-2020,2565.0
Newfoundland and Labrador,Both sexes,2020-2021*,2310.0
Newfoundland and Labrador,Both sexes,2021-2022*,2440.0
Newfoundland and Labrador,Both sexes,2022-2023*,2200.0
Prince Edward Island,Both sexes,2015-2016,555.0
Prince Edward Island,Both sexes,2016-2017,555.0
Prince Edward Island,Both sexes,2017-2018,560.0
Prince Edward Island,Both sexes,2018-2019,575.0
Prince Edward Island,Both sexes,2019-2020,555.0
Prince Edward Island,Both sexes,2020-2021*,570.0
Prince Edward Island,Both sexes,2021-2022*,630.0
Prince Edward Island,Both sexes,2022-2023*,605.0
Nova Scotia,Both sexes,2015-2016,4295.0
Nova Scotia,Both sexes,2016-2017,4140.0
Nova Scotia,Both sexes,2017-2018,3930.0
Nova Scotia,Both sexes,2018-2019,3750.0
Nova Scotia,Both sexes,2019-2020,3800.0
Nova Scotia,Both sexes,2020-2021*,3715.0
Nova Scotia,Both sexes,2021-2022*,3700.0
Nova Scotia,Both sexes,2022-2023*,3580.0
New Brunswick,Both sexes,2015-2016,4450.0
New Brunswick,Both sexes,2016-2017,4505.0
New Brunswick,Both sexes,2017-2018,4260.0
New Brunswick,Both sexes,2018-2019,4145.0
New Brunswick,Both sexes,2019-2020,4060.0
New Brunswick,Both sexes,2020-2021*,3590.0
New Brunswick,Both sexes,2021-2022*,0.0
New Brunswick,Both sexes,2022-2023*,0.0
Quebec,Both sexes,2015-2016,37665.0
Quebec,Both sexes,2016-2017,40550.0
Quebec,Both sexes,2017-2018,39755.0
Quebec,Both sexes,2018-2019,37545.0
Quebec,Both sexes,2019-2020,38330.0
Quebec,Both sexes,2020-2021*,37745.0
Quebec,Both sexes,2021-2022*,40565.0
Quebec,Both sexes,2022-2023*,39565.0
Ontario,Both sexes,2015-2016,58360.0
Ontario,Both sexes,2016-2017,58700.0
Ontario,Both sexes,2017-2018,59600.0
Ontario,Both sexes,2018-2019,58530.0
Ontario,Both sexes,2019-2020,59740.0
Ontario,Both sexes,2020-2021*,53720.0
Ontario,Both sexes,2021-2022*,57150.0
Ontario,Both sexes,2022-2023*,58140.0
Manitoba,Both sexes,2015-2016,5195.0
Manitoba,Both sexes,2016-2017,4665.0
Manitoba,Both sexes,2017-2018,4460.0
Manitoba,Both sexes,2018-2019,4315.0
Manitoba,Both sexes,2019-2020,4380.0
Manitoba,Both sexes,2020-2021*,4370.0
Manitoba,Both sexes,2021-2022*,4715.0
Manitoba,Both sexes,2022-2023*,4670.0
Saskatchewan,Both sexes,2015-2016,4585.0
Saskatchewan,Both sexes,2016-2017,4545.0
Saskatchewan,Both sexes,2017-2018,4550.0
Saskatchewan,Both sexes,2018-2019,4160.0
Saskatchewan,Both sexes,2019-2020,4065.0
Saskatchewan,Both sexes,2020-2021*,3720.0
Saskatchewan,Both sexes,2021-2022*,3920.0
Saskatchewan,Both sexes,2022-2023*,4035.0
Alberta,Both sexes,2015-2016,18490.0
Alberta,Both sexes,2016-2017,18585.0
Alberta,Both sexes,2017-2018,19125.0
Alberta,Both sexes,2018-2019,19705.0
Alberta,Both sexes,2019-2020,20810.0
Alberta,Both sexes,2020-2021*,19015.0
Alberta,Both sexes,2021-2022*,21995.0
Alberta,Both sexes,2022-2023*,22240.0
British Columbia,Both sexes,2015-2016,22845.0
British Columbia,Both sexes,2016-2017,23895.0
British Columbia,Both sexes,2017-2018,24315.0
British Columbia,Both sexes,2018-2019,26450.0
British Columbia,Both sexes,2019-2020,27895.0
British Columbia,Both sexes,2020-2021*,28340.0
British Columbia,Both sexes,2021-2022*,29520.0
British Columbia,Both sexes,2022-2023*,29935.0
Yukon Territory,Both sexes,2015-2016,130.0
Yukon Territory,Both sexes,2016-2017,140.0
Yukon Territory,Both sexes,2017-2018,105.0
Yukon Territory,Both sexes,2018-2019,130.0
Yukon Territory,Both sexes,2019-2020,155.0
Yukon Territory,Both sexes,2020-2021*,125.0
Yukon Territory,Both sexes,2021-2022*,105.0
Yukon Territory,Both sexes,2022-2023*,125.0
Northwest Territories,Both sexes,2015-2016,140.0
Northwest Territories,Both sexes,2016-2017,145.0
Northwest Territories,Both sexes,2017-2018,140.0
Northwest Territories,Both sexes,2018-2019,145.0
Northwest Territories,Both sexes,2019-2020,130.0
Northwest Territories,Both sexes,2020-2021*,115.0
Northwest Territories,Both sexes,2021-2022*,125.0
Northwest Territories,Both sexes,2022-2023*,0.0
Nunavut,Both sexes,2015-2016,65.0
Nunavut,Both sexes,2016-2017,60.0
Nunavut,Both sexes,2017-2018,70.0
Nunavut,Both sexes,2018-2019,65.0
Nunavut,Both sexes,2019-2020,70.0
Nunavut,Both sexes,2020-2021*,50.0
Nunavut,Both sexes,2021-2022*,80.0
Nunavut,Both sexes,2022-2023*,70.0
