Fiscal Year,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon Territory,Northwest Territories,Nunavut,Canada
20002001,"1,261.9",269.2,"1,795.2","1,493.6","14,781.3","24,547.7","2,677.3","2,143.5","6,361.6","9,342.4",86.8,156.8,140.0,"65,057.3"
20012002,"1,362.8",311.3,"1,915.1","1,624.7","15,792.6","25,489.1","2,837.0","2,311.9","7,255.7","10,379.7",97.5,177.9,146.4,"69,701.6"
20022003,"1,441.4",350.9,"2,110.8","1,701.9","16,478.0","27,904.2","3,022.1","2,446.3","7,872.2","10,910.5",103.1,188.0,191.8,"74,721.0"
20032004 ,"1,518.9",353.9,"2,300.9","1,827.9","17,424.3","31,141.3","3,274.8","2,586.3","8,420.7","11,275.3",105.7,196.5,237.2,"80,663.8"
20042005,"1,543.1",351.8,"2,401.5","1,998.8","18,491.2","33,180.5","3,499.2","2,813.5","9,366.6","11,524.6",115.6,215.3,236.5,"85,738.2"
20052006 ,"1,613.8",376.5,"2,631.5","2,176.9","19,348.4","35,463.6","3,751.4","3,070.9","10,477.1","12,302.9",125.7,217.0,233.3,"91,789.1"
20062007 ,"1,734.3",391.6,"2,941.0","2,379.2","20,968.5","37,938.5","3,960.3","3,265.3","11,605.3","12,889.1",142.7,232.3,264.5,"98,712.6"
20072008,"1,860.8",420.7,"3,105.0","2,516.2","22,262.0","40,400.5","4,183.1","3,534.8","12,625.8","13,626.6",147.3,259.0,262.1,"105,203.9"
20082009 ,"2,046.0",463.2,"3,279.1","2,668.5","23,752.9","43,336.6","4,518.1","3,820.5","14,110.9","14,832.7",165.2,280.4,278.3,"113,552.4"
20092010,"2,255.0",524.2,"3,423.9","2,826.6","25,573.5","45,996.0","4,875.6","4,041.8","14,745.2","15,277.7",193.2,293.1,304.7,"120,330.7"
20102011 ,"2,503.5",572.2,"3,849.5","2,957.8","26,499.3","48,025.6","5,079.4","4,351.1","16,907.9","16,128.1",200.6,327.4,318.1,"127,720.6"
20112012,"2,631.2",632.0,"4,030.2","3,120.1","27,651.0","49,415.1","5,290.5","4,611.5","16,921.7","16,616.1",216.9,359.9,349.2,"131,845.5"
20122013 ,"2,879.7",628.4,"4,107.5","3,153.2","28,221.5","52,038.7","5,625.1","4,822.6","17,995.1","17,888.4",227.1,368.1,371.0,"138,326.4"
20132014 ,"2,860.9",634.8,"4,133.2","3,127.1","29,602.4","52,700.2","5,832.8","5,109.7","18,615.7","17,978.8",238.1,426.5,398.0,"141,658.2"
20142015,"2,888.9",634.6,"4,221.8","3,135.8","30,046.8","54,410.9","5,816.0","5,201.5","19,311.8","18,776.1",244.0,448.4,427.8,"145,564.4"
20152016,"3,011.6",654.6,"4,295.7","3,245.2","33,690.0","55,820.6","6,184.1","5,415.1","20,063.6","19,436.3",268.8,479.7,451.8,"153,017.2"
20162017,"3,041.7",682.2,"4,294.7","3,276.9","32,987.5","56,960.4","6,211.0","5,607.6","20,895.5","20,319.2",346.3,541.1,469.1,"155,633.1"
20172018,"3,075.7",716.3,"4,459.5","3,366.2","35,338.0","59,051.4","6,380.7","5,686.5","21,709.6","20,979.6",377.8,492.3,529.2,"162,162.9"
20182019,"3,176.8",751.8,"4,612.5","3,448.4","37,339.8","61,546.9","6,459.3","5,624.6","22,372.9","21,961.0",343.3,547.0,562.5,"168,746.6"
20192020,"3,384.8",797.6,"4,880.7","3,540.6","39,516.4","63,935.2","6,659.2","5,987.7","22,762.5","23,435.7",355.6,542.2,621.9,"176,420.2"
20202021,"3,313.5",828.7,"5,375.7","3,690.0","49,318.8","74,644.7","7,382.3","6,304.1","24,330.0","26,782.2",387.6,583.3,645.2,"203,586.3"
20212022,"3,754.6",908.8,"5,778.3","4,043.2","51,734.1","78,371.2","7,595.5","6,640.6","25,243.0","29,260.7",410.2,617.4,605.6,"214,963.0"
20222023,"3,948.8",985.1,"6,425.1","4,384.0","50,935.8","80,253.0","7,973.5","6,776.3","26,069.5","30,385.0",429.6,637.9,643.2,"219,846.9"
20232024 f,"4,248.0","1,131.5","7,215.1","4,683.1","52,978.7","81,881.5","8,005.2","7,499.9","28,182.5","33,598.6",504.6,644.7,768.5,"231,342.0"
